,ID,Elem,Alpha,Niv,Param,NS,Val
3141,P-2,Tub,0.5,Sup,V,2,0.8488934636116028
3142,P-4,Tub,0.5,Sup,Q,2,45.06551742553711
3143,P-4,Tub,0.5,Sup,V,2,0.879650890827179
3144,P-6,Tub,0.5,Sup,Q,2,6.78537654876709
3145,P-6,Tub,0.5,Sup,V,2,0.37197333574295044
3146,P-7,Tub,0.5,Sup,Q,2,6.734104156494141
3147,P-7,Tub,0.5,Sup,V,2,0.8438524603843689
3148,P-9,Tub,0.5,Sup,Q,2,6.897674560546875
3149,P-9,Tub,0.5,Sup,V,2,0.3781294822692871
3150,P-10,Tub,0.5,Sup,Q,2,9.124767303466797
3151,P-10,Tub,0.5,Sup,V,2,1.1434271335601807
3152,P-11,Tub,0.5,Sup,Q,2,18.793380737304688
3153,P-11,Tub,0.5,Sup,V,2,1.0302503108978271
3154,P-13,Tub,0.5,Sup,Q,2,7.100173473358154
3155,P-13,Tub,0.5,Sup,V,2,0.8897247314453125
3156,P-15,Tub,0.5,Sup,Q,2,38.167842864990234
3157,P-15,Tub,0.5,Sup,V,2,0.7450125217437744
3158,P-17,Tub,0.5,Sup,Q,2,8.384973526000977
3159,P-17,Tub,0.5,Sup,V,2,0.45966294407844543
3160,P-20,Tub,0.5,Sup,Q,2,34.278526306152344
3161,P-20,Tub,0.5,Sup,V,2,1.0466909408569336
3162,P-22,Tub,0.5,Sup,Q,2,18.793386459350586
3163,P-22,Tub,0.5,Sup,V,2,1.0302506685256958
3164,P-24,Tub,0.5,Sup,Q,2,15.485146522521973
3165,P-24,Tub,0.5,Sup,V,2,0.848893404006958
3166,P-25,Tub,0.5,Sup,Q,2,9.668620109558105
3167,P-25,Tub,0.5,Sup,V,2,1.2115775346755981
3168,P-27,Tub,0.5,Sup,Q,2,6.785357475280762
3169,P-27,Tub,0.5,Sup,V,2,0.3719722628593445
3170,P-30,Tub,0.5,Sup,Q,2,6.897662162780762
3171,P-30,Tub,0.5,Sup,V,2,0.3781287968158722
3172,P-44,Tub,0.5,Sup,Q,2,6.734104156494141
3173,P-44,Tub,0.5,Sup,V,2,0.8677903413772583
3174,P-58,Tub,0.5,Sup,Q,2,9.124767303466797
3175,P-58,Tub,0.5,Sup,V,2,1.1758631467819214
3176,P-176,Tub,0.5,Sup,Q,2,7.100173473358154
3177,P-176,Tub,0.5,Sup,V,2,0.9149639010429382
3178,P-182,Tub,0.5,Sup,Q,2,6.999475002288818
3179,P-182,Tub,0.5,Sup,V,2,0.9019873738288879
3180,J-74,Nod,0.5,Sup,P,3,47.49541091918945
3181,J-80,Nod,0.5,Sup,P,3,48.58092498779297
3182,J-112,Nod,0.5,Sup,P,3,48.75058364868164
3183,J-126,Nod,0.5,Sup,P,3,49.521427154541016
3184,J-143,Nod,0.5,Sup,P,3,47.82465744018555
3185,J-145,Nod,0.5,Sup,P,3,47.956634521484375
3186,J-191,Nod,0.5,Sup,P,3,49.01349639892578
3187,J-236,Nod,0.5,Sup,P,3,50.20545196533203
3188,J-253,Nod,0.5,Sup,P,3,12.749753952026367
3189,J-266,Nod,0.5,Sup,P,3,12.185846328735352
3190,J-286,Nod,0.5,Sup,P,3,13.749489784240723
3191,J-292,Nod,0.5,Sup,P,3,10.001775741577148
3192,J-297,Nod,0.5,Sup,P,3,12.944564819335938
3193,J-299,Nod,0.5,Sup,P,3,12.77353572845459
3194,J-304,Nod,0.5,Sup,P,3,11.768027305603027
3195,J-332,Nod,0.5,Sup,P,3,13.440857887268066
3196,J-336,Nod,0.5,Sup,P,3,47.702308654785156
3197,J-357,Nod,0.5,Sup,P,3,13.235791206359863
3198,J-361,Nod,0.5,Sup,P,3,12.80588150024414
3199,J-371,Nod,0.5,Sup,P,3,49.04698944091797
3200,P-2,Tub,0.5,Sup,Q,3,14.702256202697754
3201,P-2,Tub,0.5,Sup,V,3,0.8059754371643066
3202,P-4,Tub,0.5,Sup,Q,3,42.670166015625
3203,P-4,Tub,0.5,Sup,V,3,0.8328951001167297
3204,P-6,Tub,0.5,Sup,Q,3,6.6674723625183105
3205,P-6,Tub,0.5,Sup,V,3,0.3655098080635071
3206,P-7,Tub,0.5,Sup,Q,3,6.147898197174072
3207,P-7,Tub,0.5,Sup,V,3,0.7703948616981506
3208,P-9,Tub,0.5,Sup,Q,3,6.777398586273193
3209,P-9,Tub,0.5,Sup,V,3,0.3715359568595886
3210,P-10,Tub,0.5,Sup,Q,3,8.549027442932129
3211,P-10,Tub,0.5,Sup,V,3,1.0712810754776
3212,P-11,Tub,0.5,Sup,Q,3,17.502792358398438
3213,P-11,Tub,0.5,Sup,V,3,0.9595004916191101
3214,P-13,Tub,0.5,Sup,Q,3,6.822569847106934
3215,P-13,Tub,0.5,Sup,V,3,0.8549381494522095
3216,P-15,Tub,0.5,Sup,Q,3,35.89276885986328
3217,P-15,Tub,0.5,Sup,V,3,0.7006044983863831
3218,P-17,Tub,0.5,Sup,Q,3,7.879673480987549
3219,P-17,Tub,0.5,Sup,V,3,0.4319625198841095
3220,P-20,Tub,0.5,Sup,Q,3,32.20505142211914
3221,P-20,Tub,0.5,Sup,V,3,0.9833775162696838
3222,P-22,Tub,0.5,Sup,Q,3,17.502796173095703
3223,P-22,Tub,0.5,Sup,V,3,0.9595006704330444
3224,P-24,Tub,0.5,Sup,Q,3,14.70224380493164
3225,P-24,Tub,0.5,Sup,V,3,0.8059747815132141
3226,P-25,Tub,0.5,Sup,Q,3,8.953768730163574
3227,P-25,Tub,0.5,Sup,V,3,1.1219993829727173
3228,P-27,Tub,0.5,Sup,Q,3,6.667459011077881
3229,P-27,Tub,0.5,Sup,V,3,0.3655090928077698
3230,P-30,Tub,0.5,Sup,Q,3,6.777379035949707
3231,P-30,Tub,0.5,Sup,V,3,0.37153488397598267
3232,P-44,Tub,0.5,Sup,Q,3,6.147898197174072
3233,P-44,Tub,0.5,Sup,V,3,0.7922489643096924
3234,P-58,Tub,0.5,Sup,Q,3,8.549027442932129
3235,P-58,Tub,0.5,Sup,V,3,1.101670503616333
3236,P-176,Tub,0.5,Sup,Q,3,6.822569847106934
3237,P-176,Tub,0.5,Sup,V,3,0.8791905045509338
3238,P-182,Tub,0.5,Sup,Q,3,6.733391761779785
3239,P-182,Tub,0.5,Sup,V,3,0.8676985502243042
3240,J-74,Nod,0.5,Sup,P,4,47.60478591918945
3241,J-80,Nod,0.5,Sup,P,4,48.64237976074219
3242,J-112,Nod,0.5,Sup,P,4,48.75627517700195
3243,J-126,Nod,0.5,Sup,P,4,49.52732849121094
3244,J-143,Nod,0.5,Sup,P,4,47.839012145996094
3245,J-145,Nod,0.5,Sup,P,4,47.9730339050293
3246,J-191,Nod,0.5,Sup,P,4,49.02695083618164
3247,J-236,Nod,0.5,Sup,P,4,50.26691818237305
3248,J-253,Nod,0.5,Sup,P,4,12.876867294311523
3249,J-266,Nod,0.5,Sup,P,4,12.310352325439453
3250,J-286,Nod,0.5,Sup,P,4,14.175854682922363
3251,J-292,Nod,0.5,Sup,P,4,10.02547550201416
3252,J-297,Nod,0.5,Sup,P,4,13.071150779724121
3253,J-299,Nod,0.5,Sup,P,4,12.785143852233887
3254,J-304,Nod,0.5,Sup,P,4,11.880636215209961
3255,J-332,Nod,0.5,Sup,P,4,13.574517250061035
3256,J-336,Nod,0.5,Sup,P,4,47.81272506713867
3257,J-357,Nod,0.5,Sup,P,4,13.363722801208496
3258,J-361,Nod,0.5,Sup,P,4,12.84311294555664
3259,J-371,Nod,0.5,Sup,P,4,49.07323455810547
3260,P-2,Tub,0.5,Sup,Q,4,12.097219467163086
3261,P-2,Tub,0.5,Sup,V,4,0.6631677746772766
3262,P-4,Tub,0.5,Sup,Q,4,35.63174057006836
3263,P-4,Tub,0.5,Sup,V,4,0.6955094337463379
3264,P-6,Tub,0.5,Sup,Q,4,5.36010217666626
3265,P-6,Tub,0.5,Sup,V,4,0.2938399910926819
3266,P-7,Tub,0.5,Sup,Q,4,5.200244903564453
3267,P-7,Tub,0.5,Sup,V,4,0.6516441106796265
3268,P-9,Tub,0.5,Sup,Q,4,5.442468166351318
3269,P-9,Tub,0.5,Sup,V,4,0.2983552813529968
3270,P-10,Tub,0.5,Sup,Q,4,7.194788455963135
3271,P-10,Tub,0.5,Sup,V,4,0.9015809297561646
3272,P-11,Tub,0.5,Sup,Q,4,15.094849586486816
3273,P-11,Tub,0.5,Sup,V,4,0.8274973630905151
3274,P-13,Tub,0.5,Sup,Q,4,5.608949661254883
3275,P-13,Tub,0.5,Sup,V,4,0.7028590440750122
3276,P-15,Tub,0.5,Sup,Q,4,30.189271926879883
3277,P-15,Tub,0.5,Sup,V,4,0.5892758369445801
3278,P-17,Tub,0.5,Sup,Q,4,6.488260269165039
3279,P-17,Tub,0.5,Sup,V,4,0.35568544268608093
3280,P-20,Tub,0.5,Sup,Q,4,27.19207000732422
3281,P-20,Tub,0.5,Sup,V,4,0.8303067088127136
3282,P-22,Tub,0.5,Sup,Q,4,15.094839096069336
3283,P-22,Tub,0.5,Sup,V,4,0.8274968266487122
3284,P-24,Tub,0.5,Sup,Q,4,12.097209930419922
3285,P-24,Tub,0.5,Sup,V,4,0.6631672382354736
3286,P-25,Tub,0.5,Sup,Q,4,7.900051116943359
3287,P-25,Tub,0.5,Sup,V,4,0.9899575710296631
3288,P-27,Tub,0.5,Sup,Q,4,5.360079288482666
3289,P-27,Tub,0.5,Sup,V,4,0.2938387393951416
3290,P-30,Tub,0.5,Sup,Q,4,5.442441463470459
3291,P-30,Tub,0.5,Sup,V,4,0.29835382103919983
3292,P-44,Tub,0.5,Sup,Q,4,5.200244903564453
3293,P-44,Tub,0.5,Sup,V,4,0.6701295375823975
3294,P-58,Tub,0.5,Sup,Q,4,7.194788455963135
3295,P-58,Tub,0.5,Sup,V,4,0.9271564483642578
3296,P-176,Tub,0.5,Sup,Q,4,5.608949661254883
3297,P-176,Tub,0.5,Sup,V,4,0.7227973341941833
3298,P-182,Tub,0.5,Sup,Q,4,5.554562091827393
3299,P-182,Tub,0.5,Sup,V,4,0.7157886624336243
3300,J-74,Nod,0.5,Sup,P,5,47.565673828125
3301,J-80,Nod,0.5,Sup,P,5,48.62187576293945
3302,J-112,Nod,0.5,Sup,P,5,48.75509262084961
3303,J-126,Nod,0.5,Sup,P,5,49.52606964111328
3304,J-143,Nod,0.5,Sup,P,5,47.834716796875
3305,J-145,Nod,0.5,Sup,P,5,47.967742919921875
3306,J-191,Nod,0.5,Sup,P,5,49.02227020263672
3307,J-236,Nod,0.5,Sup,P,5,50.24641799926758
3308,J-253,Nod,0.5,Sup,P,5,12.835062980651855
3309,J-266,Nod,0.5,Sup,P,5,12.268454551696777
3310,J-286,Nod,0.5,Sup,P,5,13.994331359863281
3311,J-292,Nod,0.5,Sup,P,5,10.016582489013672
3312,J-297,Nod,0.5,Sup,P,5,13.027918815612793
3313,J-299,Nod,0.5,Sup,P,5,12.779722213745117
3314,J-304,Nod,0.5,Sup,P,5,11.839859008789062
3315,J-332,Nod,0.5,Sup,P,5,13.529982566833496
3316,J-336,Nod,0.5,Sup,P,5,47.773040771484375
3317,J-357,Nod,0.5,Sup,P,5,13.321751594543457
3318,J-361,Nod,0.5,Sup,P,5,12.830222129821777
3319,J-371,Nod,0.5,Sup,P,5,49.06781005859375
3320,P-2,Tub,0.5,Sup,Q,5,13.135436058044434
3321,P-2,Tub,0.5,Sup,V,5,0.7200826406478882
3322,P-4,Tub,0.5,Sup,Q,5,38.18183517456055
3323,P-4,Tub,0.5,Sup,V,5,0.74528568983078
3324,P-6,Tub,0.5,Sup,Q,5,5.800045013427734
3325,P-6,Tub,0.5,Sup,V,5,0.3179575800895691
3326,P-7,Tub,0.5,Sup,Q,5,5.4852447509765625
3327,P-7,Tub,0.5,Sup,V,5,0.6873576045036316
3328,P-9,Tub,0.5,Sup,Q,5,5.895882606506348
3329,P-9,Tub,0.5,Sup,V,5,0.3232114017009735
3330,P-10,Tub,0.5,Sup,Q,5,7.664670467376709
3331,P-10,Tub,0.5,Sup,V,5,0.9604620337486267
3332,P-11,Tub,0.5,Sup,Q,5,15.926667213439941
3333,P-11,Tub,0.5,Sup,V,5,0.8730974793434143
3334,P-13,Tub,0.5,Sup,Q,5,6.160271167755127
3335,P-13,Tub,0.5,Sup,V,5,0.7719452977180481
3336,P-15,Tub,0.5,Sup,Q,5,32.285953521728516
3337,P-15,Tub,0.5,Sup,V,5,0.6302017569541931
3338,P-17,Tub,0.5,Sup,Q,5,6.975164890289307
3339,P-17,Tub,0.5,Sup,V,5,0.3823775053024292
3340,P-20,Tub,0.5,Sup,Q,5,29.062103271484375
3341,P-20,Tub,0.5,Sup,V,5,0.8874080181121826
3342,P-22,Tub,0.5,Sup,Q,5,15.926663398742676
3343,P-22,Tub,0.5,Sup,V,5,0.8730972409248352
3344,P-24,Tub,0.5,Sup,Q,5,13.135436058044434
3345,P-24,Tub,0.5,Sup,V,5,0.7200826406478882
3346,P-25,Tub,0.5,Sup,Q,5,8.261992454528809
3347,P-25,Tub,0.5,Sup,V,5,1.0353126525878906
3348,P-27,Tub,0.5,Sup,Q,5,5.8000335693359375
3349,P-27,Tub,0.5,Sup,V,5,0.31795698404312134
3350,P-30,Tub,0.5,Sup,Q,5,5.895857810974121
3351,P-30,Tub,0.5,Sup,V,5,0.3232100307941437
3352,P-44,Tub,0.5,Sup,Q,5,5.4852447509765625
3353,P-44,Tub,0.5,Sup,V,5,0.7068561315536499
3354,P-58,Tub,0.5,Sup,Q,5,7.664670467376709
3355,P-58,Tub,0.5,Sup,V,5,0.9877078533172607
3356,P-176,Tub,0.5,Sup,Q,5,6.160271167755127
3357,P-176,Tub,0.5,Sup,V,5,0.7938433289527893
3358,P-182,Tub,0.5,Sup,Q,5,6.089536190032959
3359,P-182,Tub,0.5,Sup,V,5,0.7847281694412231
3360,J-74,Nod,0.5,Sup,P,6,47.569786071777344
3361,J-80,Nod,0.5,Sup,P,6,48.62282180786133
3362,J-112,Nod,0.5,Sup,P,6,48.754356384277344
3363,J-126,Nod,0.5,Sup,P,6,49.52527618408203
3364,J-143,Nod,0.5,Sup,P,6,47.83308792114258
3365,J-145,Nod,0.5,Sup,P,6,47.96601867675781
3366,J-191,Nod,0.5,Sup,P,6,49.02095031738281
3367,J-236,Nod,0.5,Sup,P,6,50.247371673583984
3368,J-253,Nod,0.5,Sup,P,6,12.840288162231445
3369,J-266,Nod,0.5,Sup,P,6,12.273191452026367
3370,J-286,Nod,0.5,Sup,P,6,14.015321731567383
3371,J-292,Nod,0.5,Sup,P,6,10.013625144958496
3372,J-297,Nod,0.5,Sup,P,6,13.033345222473145
3373,J-299,Nod,0.5,Sup,P,6,12.780251502990723
3374,J-304,Nod,0.5,Sup,P,6,11.844819068908691
3375,J-332,Nod,0.5,Sup,P,6,13.536083221435547
3376,J-336,Nod,0.5,Sup,P,6,47.77741622924805
3377,J-357,Nod,0.5,Sup,P,6,13.327194213867188
3378,J-361,Nod,0.5,Sup,P,6,12.8363676071167
3379,J-371,Nod,0.5,Sup,P,6,49.06621551513672
3380,P-2,Tub,0.5,Sup,Q,6,13.097058296203613
3381,P-2,Tub,0.5,Sup,V,6,0.7179787755012512
3382,P-4,Tub,0.5,Sup,Q,6,38.22856521606445
3383,P-4,Tub,0.5,Sup,V,6,0.7461978793144226
3384,P-6,Tub,0.5,Sup,Q,6,5.875603675842285
3385,P-6,Tub,0.5,Sup,V,6,0.3220997154712677
3386,P-7,Tub,0.5,Sup,Q,6,5.570059776306152
3387,P-7,Tub,0.5,Sup,V,6,0.6979857683181763
3388,P-9,Tub,0.5,Sup,Q,6,5.994766712188721
3389,P-9,Tub,0.5,Sup,V,6,0.3286321759223938
3390,P-10,Tub,0.5,Sup,Q,6,7.624433994293213
3391,P-10,Tub,0.5,Sup,V,6,0.9554199576377869
3392,P-11,Tub,0.5,Sup,Q,6,15.94552230834961
3393,P-11,Tub,0.5,Sup,V,6,0.8741311430931091
3394,P-13,Tub,0.5,Sup,Q,6,6.1034064292907715
3395,P-13,Tub,0.5,Sup,V,6,0.7648195624351501
3396,P-15,Tub,0.5,Sup,Q,6,32.23379898071289
3397,P-15,Tub,0.5,Sup,V,6,0.6291837692260742
3398,P-17,Tub,0.5,Sup,Q,6,6.993667125701904
3399,P-17,Tub,0.5,Sup,V,6,0.383391797542572
3400,P-20,Tub,0.5,Sup,Q,6,29.04258155822754
3401,P-20,Tub,0.5,Sup,V,6,0.8868118524551392
3402,P-22,Tub,0.5,Sup,Q,6,15.94552230834961
3403,P-22,Tub,0.5,Sup,V,6,0.8741310834884644
3404,P-24,Tub,0.5,Sup,Q,6,13.097073554992676
3405,P-24,Tub,0.5,Sup,V,6,0.7179796099662781
3406,P-25,Tub,0.5,Sup,Q,6,8.321087837219238
3407,P-25,Tub,0.5,Sup,V,6,1.0427178144454956
3408,P-27,Tub,0.5,Sup,Q,6,5.875572681427002
3409,P-27,Tub,0.5,Sup,V,6,0.3220979869365692
3410,P-30,Tub,0.5,Sup,Q,6,5.99474573135376
3411,P-30,Tub,0.5,Sup,V,6,0.32863107323646545
3412,P-44,Tub,0.5,Sup,Q,6,5.570059776306152
3413,P-44,Tub,0.5,Sup,V,6,0.7177857756614685
3414,P-58,Tub,0.5,Sup,Q,6,7.624433994293213
3415,P-58,Tub,0.5,Sup,V,6,0.9825227856636047
3416,P-176,Tub,0.5,Sup,Q,6,6.1034064292907715
3417,P-176,Tub,0.5,Sup,V,6,0.7865155339241028
3418,P-182,Tub,0.5,Sup,Q,6,6.030158519744873
3419,P-182,Tub,0.5,Sup,V,6,0.7770764231681824
3420,J-74,Nod,0.5,Sup,P,7,47.654510498046875
3421,J-80,Nod,0.5,Sup,P,7,48.67229080200195
3422,J-112,Nod,0.5,Sup,P,7,48.7572135925293
3423,J-126,Nod,0.5,Sup,P,7,49.52831268310547
3424,J-143,Nod,0.5,Sup,P,7,47.8437614440918
3425,J-145,Nod,0.5,Sup,P,7,47.978004455566406
3426,J-191,Nod,0.5,Sup,P,7,49.032981872558594
3427,J-236,Nod,0.5,Sup,P,7,50.29684066772461
3428,J-253,Nod,0.5,Sup,P,7,12.937268257141113
3429,J-266,Nod,0.5,Sup,P,7,12.371109008789062
3430,J-286,Nod,0.5,Sup,P,7,14.352045059204102
3431,J-292,Nod,0.5,Sup,P,7,10.035482406616211
3432,J-297,Nod,0.5,Sup,P,7,13.135066986083984
3433,J-299,Nod,0.5,Sup,P,7,12.789341926574707
3434,J-304,Nod,0.5,Sup,P,7,11.931449890136719
3435,J-332,Nod,0.5,Sup,P,7,13.636058807373047
3436,J-336,Nod,0.5,Sup,P,7,47.86289596557617
3437,J-357,Nod,0.5,Sup,P,7,13.424657821655273
3438,J-361,Nod,0.5,Sup,P,7,12.864447593688965
3439,J-371,Nod,0.5,Sup,P,7,49.08599090576172
3440,P-2,Tub,0.5,Sup,Q,7,10.733619689941406
3441,P-2,Tub,0.5,Sup,V,7,0.5884153842926025
3442,P-4,Tub,0.5,Sup,Q,7,31.852081298828125
3443,P-4,Tub,0.5,Sup,V,7,0.6217328310012817
3444,P-6,Tub,0.5,Sup,Q,7,4.785637855529785
3445,P-6,Tub,0.5,Sup,V,7,0.262347936630249
3446,P-7,Tub,0.5,Sup,Q,7,4.567847728729248
3447,P-7,Tub,0.5,Sup,V,7,0.57239830493927
3448,P-9,Tub,0.5,Sup,Q,7,4.880868434906006
3449,P-9,Tub,0.5,Sup,V,7,0.2675684690475464
3450,P-10,Tub,0.5,Sup,Q,7,6.460237979888916
3451,P-10,Tub,0.5,Sup,V,7,0.8095342516899109
3452,P-11,Tub,0.5,Sup,Q,7,13.613954544067383
3453,P-11,Tub,0.5,Sup,V,7,0.7463149428367615
3454,P-13,Tub,0.5,Sup,Q,7,5.035282611846924
3455,P-13,Tub,0.5,Sup,V,7,0.6309726238250732
3456,P-15,Tub,0.5,Sup,Q,7,26.97121238708496
3457,P-15,Tub,0.5,Sup,V,7,0.5264613032341003
3458,P-17,Tub,0.5,Sup,Q,7,5.698339462280273
3459,P-17,Tub,0.5,Sup,V,7,0.3123821020126343
3460,P-20,Tub,0.5,Sup,Q,7,24.34757423400879
3461,P-20,Tub,0.5,Sup,V,7,0.7434503436088562
3462,P-22,Tub,0.5,Sup,Q,7,13.6139554977417
3463,P-22,Tub,0.5,Sup,V,7,0.7463149428367615
3464,P-24,Tub,0.5,Sup,Q,7,10.733621597290039
3465,P-24,Tub,0.5,Sup,V,7,0.5884155035018921
3466,P-25,Tub,0.5,Sup,Q,7,7.153717041015625
3467,P-25,Tub,0.5,Sup,V,7,0.8964343070983887
3468,P-27,Tub,0.5,Sup,Q,7,4.785610675811768
3469,P-27,Tub,0.5,Sup,V,7,0.26234644651412964
3470,P-30,Tub,0.5,Sup,Q,7,4.880859375
3471,P-30,Tub,0.5,Sup,V,7,0.2675679624080658
3472,P-44,Tub,0.5,Sup,Q,7,4.567847728729248
3473,P-44,Tub,0.5,Sup,V,7,0.5886357426643372
3474,P-58,Tub,0.5,Sup,Q,7,6.460237979888916
3475,P-58,Tub,0.5,Sup,V,7,0.8324986100196838
3476,P-176,Tub,0.5,Sup,Q,7,5.035282611846924
3477,P-176,Tub,0.5,Sup,V,7,0.6488717198371887
3478,P-182,Tub,0.5,Sup,Q,7,4.986329555511475
3479,P-182,Tub,0.5,Sup,V,7,0.6425633430480957
3480,J-74,Nod,0.5,Sup,P,8,47.63449478149414
3481,J-80,Nod,0.5,Sup,P,8,48.658714294433594
3482,J-112,Nod,0.5,Sup,P,8,48.7581901550293
3483,J-126,Nod,0.5,Sup,P,8,49.529293060302734
3484,J-143,Nod,0.5,Sup,P,8,47.841453552246094
3485,J-145,Nod,0.5,Sup,P,8,47.975303649902344
3486,J-191,Nod,0.5,Sup,P,8,49.03126525878906
3487,J-236,Nod,0.5,Sup,P,8,50.28326416015625
3488,J-253,Nod,0.5,Sup,P,8,12.902509689331055
3489,J-266,Nod,0.5,Sup,P,8,12.335182189941406
3490,J-286,Nod,0.5,Sup,P,8,14.29626750946045
3491,J-292,Nod,0.5,Sup,P,8,10.032331466674805
3492,J-297,Nod,0.5,Sup,P,8,13.096089363098145
3493,J-299,Nod,0.5,Sup,P,8,12.78742790222168
3494,J-304,Nod,0.5,Sup,P,8,11.911052703857422
3495,J-332,Nod,0.5,Sup,P,8,13.601365089416504
3496,J-336,Nod,0.5,Sup,P,8,47.842716217041016
3497,J-357,Nod,0.5,Sup,P,8,13.389737129211426
3498,J-361,Nod,0.5,Sup,P,8,12.853893280029297
3499,J-371,Nod,0.5,Sup,P,8,49.08507537841797
3500,P-2,Tub,0.5,Sup,Q,8,11.312840461730957
3501,P-2,Tub,0.5,Sup,V,8,0.6201682090759277
3502,P-4,Tub,0.5,Sup,Q,8,33.63630676269531
3503,P-4,Tub,0.5,Sup,V,8,0.6565597653388977
3504,P-6,Tub,0.5,Sup,Q,8,4.887208938598633
3505,P-6,Tub,0.5,Sup,V,8,0.2679160535335541
3506,P-7,Tub,0.5,Sup,Q,8,5.009612083435059
3507,P-7,Tub,0.5,Sup,V,8,0.627755880355835
3508,P-9,Tub,0.5,Sup,Q,8,4.984502792358398
3509,P-9,Tub,0.5,Sup,V,8,0.27324968576431274
3510,P-10,Tub,0.5,Sup,Q,8,6.900346279144287
3511,P-10,Tub,0.5,Sup,V,8,0.8646842837333679
3512,P-11,Tub,0.5,Sup,Q,8,14.587778091430664
3513,P-11,Tub,0.5,Sup,V,8,0.7996997833251953
3514,P-13,Tub,0.5,Sup,Q,8,5.244070529937744
3515,P-13,Tub,0.5,Sup,V,8,0.6571359634399414
3516,P-15,Tub,0.5,Sup,Q,8,28.65180206298828
3517,P-15,Tub,0.5,Sup,V,8,0.5592653751373291
3518,P-17,Tub,0.5,Sup,Q,8,6.068762302398682
3519,P-17,Tub,0.5,Sup,V,8,0.3326886296272278
3520,P-20,Tub,0.5,Sup,Q,8,25.900619506835938
3521,P-20,Tub,0.5,Sup,V,8,0.7908723950386047
3522,P-22,Tub,0.5,Sup,Q,8,14.587783813476562
3523,P-22,Tub,0.5,Sup,V,8,0.7997000813484192
3524,P-24,Tub,0.5,Sup,Q,8,11.312832832336426
3525,P-24,Tub,0.5,Sup,V,8,0.6201677918434143
3526,P-25,Tub,0.5,Sup,Q,8,7.687437534332275
3527,P-25,Tub,0.5,Sup,V,8,0.963314950466156
3528,P-27,Tub,0.5,Sup,Q,8,4.887190341949463
3529,P-27,Tub,0.5,Sup,V,8,0.2679150402545929
3530,P-30,Tub,0.5,Sup,Q,8,4.984496593475342
3531,P-30,Tub,0.5,Sup,V,8,0.2732493579387665
3532,P-44,Tub,0.5,Sup,Q,8,5.009612083435059
3533,P-44,Tub,0.5,Sup,V,8,0.6455636620521545
3534,P-58,Tub,0.5,Sup,Q,8,6.900346279144287
3535,P-58,Tub,0.5,Sup,V,8,0.8892131447792053
3536,P-176,Tub,0.5,Sup,Q,8,5.244070529937744
3537,P-176,Tub,0.5,Sup,V,8,0.6757771968841553
3538,P-182,Tub,0.5,Sup,Q,8,5.1888251304626465
3539,P-182,Tub,0.5,Sup,V,8,0.6686579585075378
3540,J-74,Nod,0.5,Sup,P,9,47.537540435791016
3541,J-80,Nod,0.5,Sup,P,9,48.604427337646484
3542,J-112,Nod,0.5,Sup,P,9,48.75408172607422
3543,J-126,Nod,0.5,Sup,P,9,49.52501678466797
3544,J-143,Nod,0.5,Sup,P,9,47.82804489135742
3545,J-145,Nod,0.5,Sup,P,9,47.95975875854492
3546,J-191,Nod,0.5,Sup,P,9,49.020111083984375
3547,J-236,Nod,0.5,Sup,P,9,50.22896957397461
3548,J-253,Nod,0.5,Sup,P,9,12.786680221557617
3549,J-266,Nod,0.5,Sup,P,9,12.221214294433594
3550,J-286,Nod,0.5,Sup,P,9,13.92319393157959
3551,J-292,Nod,0.5,Sup,P,9,10.012336730957031
3552,J-297,Nod,0.5,Sup,P,9,12.979972839355469
3553,J-299,Nod,0.5,Sup,P,9,12.776979446411133
3554,J-304,Nod,0.5,Sup,P,9,11.811188697814941
3555,J-332,Nod,0.5,Sup,P,9,13.479835510253906
3556,J-336,Nod,0.5,Sup,P,9,47.74481964111328
3557,J-357,Nod,0.5,Sup,P,9,13.273321151733398
3558,J-361,Nod,0.5,Sup,P,9,12.822961807250977
3559,J-371,Nod,0.5,Sup,P,9,49.06592559814453
3560,P-2,Tub,0.5,Sup,Q,9,13.73288345336914
3561,P-2,Tub,0.5,Sup,V,9,0.7528345584869385
3562,P-4,Tub,0.5,Sup,Q,9,40.18940353393555
3563,P-4,Tub,0.5,Sup,V,9,0.7844721078872681
3564,P-6,Tub,0.5,Sup,Q,9,6.062385559082031
3565,P-6,Tub,0.5,Sup,V,9,0.3323390781879425
3566,P-7,Tub,0.5,Sup,Q,9,5.913298606872559
3567,P-7,Tub,0.5,Sup,V,9,0.7409971356391907
3568,P-9,Tub,0.5,Sup,Q,9,6.192251682281494
3569,P-9,Tub,0.5,Sup,V,9,0.33945831656455994
3570,P-10,Tub,0.5,Sup,Q,9,8.184025764465332
3571,P-10,Tub,0.5,Sup,V,9,1.0255426168441772
3572,P-11,Tub,0.5,Sup,Q,9,16.874113082885742
3573,P-11,Tub,0.5,Sup,V,9,0.9250363111495972
3574,P-13,Tub,0.5,Sup,Q,9,6.375736713409424
3575,P-13,Tub,0.5,Sup,V,9,0.7989453673362732
3576,P-15,Tub,0.5,Sup,Q,9,33.99715042114258
3577,P-15,Tub,0.5,Sup,V,9,0.6636032462120056
3578,P-17,Tub,0.5,Sup,Q,9,7.357154846191406
3579,P-17,Tub,0.5,Sup,V,9,0.4033181071281433
3580,P-20,Tub,0.5,Sup,Q,9,30.606996536254883
3581,P-20,Tub,0.5,Sup,V,9,0.9345811009407043
